salt,1,2022-02-25T00:00:00,Cabinet
salt,1,2022-02-25T00:00:00,Cabinet
salt,.5,2022-02-25T00:00:00,Cabinet
oregano,.5,2022-02-25T00:00:00,Cabinet
oregano,1,2022-02-25T00:00:00,Cabinet
oregano,1,2022-02-25T00:00:00,Cabinet
basil,1,2022-02-25T00:00:00,Cabinet
onions,1,2021-03-15T00:00:00,Refrigerator
carrots,1,2021-03-15T00:00:00,Refrigerator
celery,1,2021-03-04T00:00:00,Refrigerator
dry brown lentils,1,2022-02-25T00:00:00,Cabinet
bananas,1,2021-03-03T00:00:00,Cabinet
peanutbutter,1,2021-07-25T00:00:00,Cabinet
peanutbutter,.5,2021-07-25T00:00:00,Refrigerator
peanutbutter,1,2021-07-25T00:00:00,Freezer
coco powder,1,2022-02-25T00:00:00,Cabinet
almond milk,1,2021-03-23T00:00:00,Refrigerator
wheat bread,1,2021-03-30T00:00:00,Refrigerator
black beans,1,2022-02-25T00:00:00,Cabinet
lentils,1,2021-03-03T00:00:00,Refrigerator
salsa,1,2021-7-25T00:00:00,Cabinet
lenitls with peanut sauce,1,2021-03-05T00:00:00,Refrigerator
mash,1,2021-07-15T00:00:00,Deep Freezer